Municipality,Year,0
Malax,2009,-0.4089820484108787
Malax,2010,-0.46228207689899026
Malax,2011,-0.451408066073809
Malax,2012,-0.46354318324836247
Malax,2013,-0.6151330759405901
Malax,2014,-0.608402685144938
Malax,2015,-0.6049613995812544
Malax,2016,-0.5296992586649284
Malax,2017,-0.4635590075159031
Malax,2018,-0.3603956546543022
Malax,2019,-0.3176721639414189
Malax,2020,-0.3132311471404011
Malax,2021,-0.14104607436563962
Malax,2022,-0.17477801545410196
Malax,2023,-0.19721207503104551
Mariehamn,1997,-0.5020133713415755
Mariehamn,1998,-0.6479954592160818
Mariehamn,1999,-0.7860076933100867
Mariehamn,2000,-0.9254475635497156
Mariehamn,2001,-0.9683699216056453
Mariehamn,2002,-0.7914775685511195
Mariehamn,2003,-0.8133353551198478
Mariehamn,2004,-0.4932687440848446
Mariehamn,2005,-0.5691908948496123
Mariehamn,2006,-0.5768858765059907
Mariehamn,2007,-0.5527003985155673
Mariehamn,2008,0.061661429827899336
Mariehamn,2009,-0.011680174399598243
Mariehamn,2010,-0.26968527770845924
Mariehamn,2011,-0.3281976312426997
Mariehamn,2012,0.006515765628291322
Mariehamn,2013,-0.2334258225850103
Mariehamn,2014,-0.1972635843124579
Mariehamn,2015,-0.666815010555703
Mariehamn,2016,-0.11584481273292245
Mariehamn,2017,-0.20375906290209292
Mariehamn,2018,-0.12794774281527402
Mariehamn,2019,-0.29833045975275063
Mariehamn,2020,-0.2269015455760448
Mariehamn,2021,0.15709427385140323
Mariehamn,2022,-0.34064484198659717
Mariehamn,2023,-0.22583735180346443
Marttila,1997,-0.4799160152652976
Marttila,1998,-0.4485290194096546
Marttila,1999,-0.3657907467569534
Marttila,2000,-0.2687717432988944
Marttila,2001,-0.2984074630303407
Marttila,2002,-0.3203747479208411
Marttila,2003,0.025198524677304806
Marttila,2004,-0.0443657650521455
Marttila,2005,-0.03214506335942184
Marttila,2006,0.019019526247202205
Marttila,2007,0.17153959663942595
Marttila,2008,0.08214671485347687
Marttila,2009,0.003249614100212358
Marttila,2010,0.048180339662728534
Marttila,2011,0.015886624870746442
Marttila,2012,-0.06101427287049104
Marttila,2013,-0.19141613377495245
Marttila,2014,-0.3402214062042123
Marttila,2015,-0.196586152638339
Marttila,2016,-0.33266549094941267
Marttila,2017,-0.2388900241108922
Marttila,2018,-0.23790405529580722
Marttila,2019,0.10082966546666713
Marttila,2020,-0.38601344514855296
Marttila,2021,-0.08618711389933065
Marttila,2022,-0.11010717987876022
Marttila,2023,-0.17337654867288177
Masku,1997,-0.6065381109516419
Masku,1998,-0.4787670310456296
Masku,1999,-0.4581857316276335
Masku,2000,-0.44769036796659206
Masku,2001,-0.38072781981309184
Masku,2002,-0.31322084191217037
Masku,2003,-0.2956071387595119
Masku,2004,-0.41044159291174565
Masku,2005,-0.3917285531196101
Masku,2006,-0.3998711985676402
Masku,2007,-0.32844100319363706
Masku,2008,-0.3808076293338491
Masku,2009,-0.3344269236378724
Masku,2010,-0.3958245040620932
Masku,2011,-0.5035145697385003
Masku,2012,-0.46601991484605126
Masku,2013,-0.38422142758535127
Masku,2014,-0.5436875427423243
Masku,2015,-0.5362412137139015
Masku,2016,-0.6131154896483129
Masku,2017,-0.6389675004536981
Masku,2018,-0.5664707078961924
Masku,2019,-0.4778606683990231
Masku,2020,-0.4859987528140038
Masku,2021,-0.4231813345535029
Masku,2022,-0.4006591611755404
Masku,2023,-0.424353506128117
Merijärvi,1997,0.046952197719427304
Merijärvi,1998,-0.017167133426712913
Merijärvi,1999,-0.06787978066316126
Merijärvi,2000,-0.11655353118242477
Merijärvi,2001,-0.16043751141901375
Merijärvi,2002,-0.20333783209877457
Merijärvi,2003,-0.22755105278605617
Merijärvi,2004,-0.26031790130372634
Merijärvi,2005,-0.0012462547179737066
Merijärvi,2006,0.11391413846090306
Merijärvi,2007,-0.03545165162698981
Merijärvi,2008,-0.07625874304845813
Merijärvi,2009,-0.018614680117933508
Merijärvi,2010,0.012057650830611291
Merijärvi,2011,0.0037020910303494146
Merijärvi,2012,0.147837641344919
Merijärvi,2013,0.06088525108768102
Merijärvi,2014,0.019251905199746715
Merijärvi,2015,0.42763891483109917
Merijärvi,2016,0.4183234092658092
Merijärvi,2017,0.6532773431250346
Merijärvi,2018,0.5963917544944476
Merijärvi,2019,0.7468552373282066
Merijärvi,2020,0.7572301958578225
Merijärvi,2021,0.9026020917489992
Merijärvi,2022,0.8153742087314532
Merijärvi,2023,0.8492694449199548
Merikarvia,1997,-0.3716409009737202
Merikarvia,1998,-0.41563618001540265
Merikarvia,1999,-0.2701380988053344
Merikarvia,2000,-0.25586488015331776
Merikarvia,2001,-0.2445373712219554
Merikarvia,2002,-0.10030580758286457
Merikarvia,2003,-0.10290315962491356
Merikarvia,2004,-0.0681155952181934
Merikarvia,2005,0.009985690448790299
Merikarvia,2006,0.053827631497135715
Merikarvia,2007,-0.03328266728128953
Merikarvia,2008,0.0831186753805302
Merikarvia,2009,0.2682534779647031
Merikarvia,2010,0.1942988441592523
Merikarvia,2011,0.18544693072539173
Merikarvia,2012,0.20919322285657946
Merikarvia,2013,0.10944710251548354
Merikarvia,2014,-0.09093888472304333
Merikarvia,2015,-0.11926449005030205
Merikarvia,2016,0.04178316018851707
Merikarvia,2017,0.2169346822551075
Merikarvia,2018,0.13226503525770456
Merikarvia,2019,0.3042456930977493
Merikarvia,2020,-0.21229626149378336
Merikarvia,2021,-0.18684929979115839
Merikarvia,2022,-0.07109038407303833
Merikarvia,2023,0.04776795709104046
Miehikkälä,1997,0.9984592072738087
Miehikkälä,1998,0.9806884784206602
Miehikkälä,1999,0.6555926142447663
Miehikkälä,2000,0.7519449269988272
Miehikkälä,2001,0.8350346615467114
Miehikkälä,2002,0.5716273172712615
Miehikkälä,2003,0.6076933630913965
Miehikkälä,2004,0.9884426928396028
Miehikkälä,2005,1.1037441641363206
Miehikkälä,2006,1.209272850100634
Miehikkälä,2007,0.8260296223223061
Miehikkälä,2008,0.6701850703579174
Miehikkälä,2009,0.5470224268449394
Miehikkälä,2010,0.466804508732476
Miehikkälä,2011,0.6405417150382996
Miehikkälä,2012,0.67970222536088
Miehikkälä,2013,0.5753302630946496
Miehikkälä,2014,0.4009480162210533
Miehikkälä,2015,0.24977489874420442
Miehikkälä,2016,0.6172332641926855
Miehikkälä,2017,0.5157332195355355
Miehikkälä,2018,0.49856929025820496
Miehikkälä,2019,0.21450787006609742
Miehikkälä,2020,0.0576818412088636
Miehikkälä,2021,-0.10513071121019617
Miehikkälä,2022,0.20902647020574028
Miehikkälä,2023,0.2747933852964467
Mikkeli,1997,0.17360499316677766
Mikkeli,1998,0.11879827076188246
Mikkeli,1999,0.1758108392415523
Mikkeli,2000,0.28254766209050536
Mikkeli,2001,0.18278197282048994
Mikkeli,2002,0.36974771827677
Mikkeli,2003,0.4167230258561349
Mikkeli,2004,0.33189628551965095
Mikkeli,2005,0.4701397818425403
Mikkeli,2006,0.5305029289191879
Mikkeli,2007,0.46247063385771925
Mikkeli,2008,0.5615038709170012
Mikkeli,2009,0.5883982202421769
Mikkeli,2010,0.3292613323195429
Mikkeli,2011,0.25523387434697625
Mikkeli,2012,0.340462183061637
Mikkeli,2013,0.33713612730724823
Mikkeli,2014,0.3768317902117362
Mikkeli,2015,0.4783085529733337
Mikkeli,2016,0.5700379078192792
Mikkeli,2017,0.5700535773595019
Mikkeli,2018,0.6289181128118827
Mikkeli,2019,0.6121673547373188
Mikkeli,2020,0.48455805041299416
Mikkeli,2021,0.6997947830408559
Mikkeli,2022,0.4847079434051989
Mikkeli,2023,0.5063728600112638
Muhos,1997,-0.2670806293626572
Muhos,1998,-0.21439655940034497
Muhos,1999,-0.19013578808546303
Muhos,2000,-0.12132726950539888
Muhos,2001,0.0005134947562315092
Muhos,2002,-0.05151419062052892
Muhos,2003,-0.04771473058064461
Muhos,2004,-0.01750228277806703
Muhos,2005,0.09475859810022394
Muhos,2006,0.17004485953008783
Muhos,2007,0.20979340907722355
Muhos,2008,0.2628361168426903
Muhos,2009,0.346780082099203
Muhos,2010,0.1151146312771997
Muhos,2011,0.1596358307971654
Muhos,2012,0.12911931724379153
Muhos,2013,0.18204978422367055
Muhos,2014,0.07297207063513785
Muhos,2015,0.08688194724882521
Muhos,2016,0.16299139138217672
Muhos,2017,0.5160600279370864
Muhos,2018,0.8152585872779553
Muhos,2019,0.6629173119255343
Muhos,2020,0.6039778409937874
Muhos,2021,0.8296157517555702
Muhos,2022,0.6325428425060613
Muhos,2023,0.7016449310248541
Multia,1997,-0.27243882381276674
Multia,1998,-0.01437213707946545
Multia,1999,-0.07729633406096366
Multia,2000,-0.12267675380149878
Multia,2001,-0.15644616015895338
Multia,2002,-0.07442272966131676
Multia,2003,-0.08801713453722655
Multia,2004,0.014543011302307498
Multia,2005,-0.117089909049062
Multia,2006,-0.14046059504452169
Multia,2007,-0.1651208880191118
Multia,2008,-0.2646828342608325
Multia,2009,-0.13264038144308893
Multia,2010,-0.05504680536023471
Multia,2011,0.01871355295954939
Multia,2012,-0.028966231864647498
Multia,2013,-0.09379691104192964
Multia,2014,-0.07955397793750853
Multia,2015,-0.2713820625824641
Multia,2016,-0.24055617566932597
Multia,2017,-0.2851550369359138
Multia,2018,-0.21328224338237697
Multia,2019,-0.11733880312366196
Multia,2020,-0.3478842496436693
Multia,2021,-0.20923117442786582
Multia,2022,-0.3581127320992973
Multia,2023,-0.3227561405595733
Muonio,1997,-0.4461003860454151
Muonio,1998,-0.6446667881898555
Muonio,1999,-0.4796120667521248
Muonio,2000,-0.5244044341330076
Muonio,2001,-0.3332421337825292
Muonio,2002,-0.3652290260838912
Muonio,2003,-0.4563492468544285
Muonio,2004,-0.40204249674230164
Muonio,2005,-0.34225515549859004
Muonio,2006,0.11395233427476091
Muonio,2007,0.02707564237662135
Muonio,2008,0.040939872783368685
Muonio,2009,-0.1448428354666635
Muonio,2010,-0.22742359282224323
Muonio,2011,-0.3925313078578673
Muonio,2012,-0.4449071633816081
Muonio,2013,-0.3791564191897764
Muonio,2014,-0.45061551826101803
Muonio,2015,-0.6280332560440252
Muonio,2016,-0.2689184677160175
Muonio,2017,-0.155382258051431
Muonio,2018,0.04453725436687017
Muonio,2019,0.016214857270815324
Muonio,2020,-0.10509310598730894
Muonio,2021,0.11316259597336266
Muonio,2022,0.2763780025017252
Muonio,2023,0.7383500518349618
Muurame,1997,-0.32977257145272015
Muurame,1998,-0.19967253536313573
Muurame,1999,-0.09136155207158413
Muurame,2000,-0.22593004341017123
Muurame,2001,-0.30789655969908436
Muurame,2002,-0.29239967558941476
Muurame,2003,-0.2456722355945391
Muurame,2004,-0.15885027574842542
Muurame,2005,-0.2888772267166458
Muurame,2006,-0.15123391189751892
Muurame,2007,-0.07459053810092894
Muurame,2008,-0.23121076601122906
Muurame,2009,-0.1926362959430167
Muurame,2010,-0.19670096107287674
Muurame,2011,-0.1973585096355482
Muurame,2012,-0.306726735148124
Muurame,2013,-0.37842466093262495
Muurame,2014,-0.309578475113591
Muurame,2015,-0.4460238811197688
Muurame,2016,-0.3965973099370475
Muurame,2017,-0.27163433601751946
Muurame,2018,-0.02071911181585177
Muurame,2019,0.11673796360027658
Muurame,2020,-0.19432680962792342
Muurame,2021,-0.166018895005351
Muurame,2022,-0.10648421710768348
Muurame,2023,-0.028958184629803374
Mynämäki,1997,-0.5452989959887589
Mynämäki,1998,-0.3208915905176185
Mynämäki,1999,-0.30424186840953016
Mynämäki,2000,-0.2768275004825843
Mynämäki,2001,-0.25048596282491503
Mynämäki,2002,-0.3594853144001486
Mynämäki,2003,-0.36167543089923043
Mynämäki,2004,-0.37292114469854176
Mynämäki,2005,-0.30974935184076763
Mynämäki,2006,-0.26537490269493197
Mynämäki,2007,-0.11140217184624616
Mynämäki,2008,-0.10199050314836611
Mynämäki,2009,-0.16066900157954783
Mynämäki,2010,-0.290183258676786
Mynämäki,2011,-0.25105077359339634
Mynämäki,2012,-0.28673443293402123
Mynämäki,2013,-0.2577230488056816
Mynämäki,2014,-0.3163690268148264
Mynämäki,2015,-0.19357752732520964
Mynämäki,2016,-0.23844459787112066
Mynämäki,2017,-0.35097093892576886
Mynämäki,2018,-0.27957297923348556
Mynämäki,2019,-0.15362535501866592
Mynämäki,2020,-0.13208634715775744
Mynämäki,2021,-0.02107962434498675
Mynämäki,2022,-0.03330515008227347
Mynämäki,2023,0.018868864855987228
Myrskylä,1997,-0.6485529625220281
Myrskylä,1998,-0.43957905573110084
Myrskylä,1999,-0.37061077229996636
Myrskylä,2000,-0.46494869008293593
Myrskylä,2001,-0.41782527211424775
Myrskylä,2002,-0.33095742600861683
Myrskylä,2003,-0.1970217765030507
Myrskylä,2004,-0.1588398568161883
Myrskylä,2005,-0.20190987201450625
Myrskylä,2006,-0.17251872098205953
Myrskylä,2007,-0.19417810496203922
Myrskylä,2008,-0.05331487448865759
Myrskylä,2009,0.05812802257318138
Myrskylä,2010,-0.010256326296789516
Myrskylä,2011,0.026084351744346035
Myrskylä,2012,-0.15812275854985125
Myrskylä,2013,-0.2745880757987434
Myrskylä,2014,-0.3033112012067055
Myrskylä,2015,-0.572539399884933
Myrskylä,2016,-0.4928280857140643
Myrskylä,2017,-0.05729043212639268
Myrskylä,2018,0.0029390654940416277
Myrskylä,2019,-0.14702129085117094
Myrskylä,2020,-0.1275891175036715
Myrskylä,2021,0.2583613745172776
Myrskylä,2022,0.10291777322336707
Myrskylä,2023,0.1366070125484486
Mäntsälä,1997,-0.44964744916823857
Mäntsälä,1998,-0.5218379128808189
Mäntsälä,1999,-0.5042100561397242
Mäntsälä,2000,-0.4084374400913583
Mäntsälä,2001,-0.4046835484079573
Mäntsälä,2002,-0.43540264662433126
Mäntsälä,2003,-0.34729438738176366
Mäntsälä,2004,-0.3686170840815878
Mäntsälä,2005,-0.24663393299483255
Mäntsälä,2006,-0.29529205578274187
Mäntsälä,2007,-0.3045628714028556
Mäntsälä,2008,-0.2503241578294328
Mäntsälä,2009,-0.2209377846497492
Mäntsälä,2010,-0.1789331535893433
Mäntsälä,2011,-0.15595707182903423
Mäntsälä,2012,-0.17525562792077712
Mäntsälä,2013,-0.1940284272446215
Mäntsälä,2014,-0.24308211840005844
Mäntsälä,2015,-0.36713713343292426
Mäntsälä,2016,-0.34430650310047467
Mäntsälä,2017,-0.09582992224814046
Mäntsälä,2018,0.24351212360328675
Mäntsälä,2019,0.3143671402116744
Mäntsälä,2020,0.36943631742649347
Mäntsälä,2021,0.2564476701078299
Mäntsälä,2022,0.3369190202811309
Mäntsälä,2023,0.2673464070946098
Mänttä-Vilppula,1997,-0.3590289558048504
Mänttä-Vilppula,1998,-0.2829545376244419
Mänttä-Vilppula,1999,-0.31118581273278867
Mänttä-Vilppula,2000,-0.26686503533708517
Mänttä-Vilppula,2001,-0.16618803883867525
Mänttä-Vilppula,2002,-0.2325243431417048
Mänttä-Vilppula,2003,-0.16467417370073095
Mänttä-Vilppula,2004,0.0560668781492481
Mänttä-Vilppula,2005,-0.013000545008361277
Mänttä-Vilppula,2006,0.0212513109009708
Mänttä-Vilppula,2007,0.1989075729784447
Mänttä-Vilppula,2008,0.2798270678183397
Mänttä-Vilppula,2009,0.22452720480181093
Mänttä-Vilppula,2010,0.007620241481062269
Mänttä-Vilppula,2011,0.15739381037060599
Mänttä-Vilppula,2012,0.1850369735433613
Mänttä-Vilppula,2013,0.16693694300732034
Mänttä-Vilppula,2014,0.22135351783592747
Mänttä-Vilppula,2015,0.13262388662886124
Mänttä-Vilppula,2016,0.10354786419240014
Mänttä-Vilppula,2017,0.3002973387832787
Mänttä-Vilppula,2018,0.4881080538778436
Mänttä-Vilppula,2019,0.409289865829486
Mänttä-Vilppula,2020,0.5369807970263195
Mänttä-Vilppula,2021,0.6243134068423687
Mänttä-Vilppula,2022,0.45564819480209834
Mänttä-Vilppula,2023,0.49362834422111657
Mäntyharju,1997,0.2835280467592869
Mäntyharju,1998,0.183800234102774
Mäntyharju,1999,0.24945443288603336
Mäntyharju,2000,0.3955201383000186
Mäntyharju,2001,0.24807823945344795
Mäntyharju,2002,0.5535080958045945
Mäntyharju,2003,0.5734581326971533
Mäntyharju,2004,0.34622553635802616
Mäntyharju,2005,0.4304250398310546
Mäntyharju,2006,0.5252837903887625
Mäntyharju,2007,0.48393233626991794
Mäntyharju,2008,0.588007211550174
Mäntyharju,2009,0.659166959254074
Mäntyharju,2010,0.4746268413641367
Mäntyharju,2011,0.09820198293032942
Mäntyharju,2012,0.12918462688134175
Mäntyharju,2013,0.18707689616166076
Mäntyharju,2014,0.19778279392707218
Mäntyharju,2015,0.22774937361916892
Mäntyharju,2016,0.2753050510623909
Mäntyharju,2017,0.23100762855901863
Mäntyharju,2018,0.3784518936104376
Mäntyharju,2019,0.2758497980795583
Mäntyharju,2020,0.1551057427797816
Mäntyharju,2021,0.39701422368900713
Mäntyharju,2022,0.5843514571150409
Mäntyharju,2023,0.5026796639813863
Naantali,1997,-0.45643490800351394
Naantali,1998,-0.3153271563022911
Naantali,1999,-0.2958932943648415
Naantali,2000,-0.20043913990379694
Naantali,2001,-0.25084630020455584
Naantali,2002,-0.24522360907706367
Naantali,2003,-0.24392584968782374
Naantali,2004,-0.21559963389736456
Naantali,2005,-0.04862475689668577
Naantali,2006,-0.20107612637925043
Naantali,2007,-0.0826290784521356
Naantali,2008,-0.07350319330909126
Naantali,2009,-0.07598581565349258
Naantali,2010,-0.11584288670735762
Naantali,2011,-0.04905827485102792
Naantali,2012,-0.06030395506360337
Naantali,2013,-0.0997128133476165
Naantali,2014,-0.11546593206542778
Naantali,2015,-0.24004135303240487
Naantali,2016,-0.18893675493967413
Naantali,2017,-0.19785392573553212
Naantali,2018,-0.1663248766549881
Naantali,2019,-0.02937757018971084
Naantali,2020,-0.11512701555184233
Naantali,2021,0.016106970903781753
Naantali,2022,0.05470282711371227
Naantali,2023,0.05013729537576852
Nakkila,1997,-0.4001963907074128
Nakkila,1998,-0.33113805605992547
Nakkila,1999,-0.31767683764878013
Nakkila,2000,-0.24252282582019788
Nakkila,2001,-0.24869109746646506
Nakkila,2002,-0.11179330707454208
Nakkila,2003,-0.11202384018776058
Nakkila,2004,-0.049977408531378664
Nakkila,2005,0.021114094704605058
Nakkila,2006,0.059276918208147955
Nakkila,2007,0.109020010209039
Nakkila,2008,0.2738244542602705
Nakkila,2009,0.2048182377002623
Nakkila,2010,0.21417127569010116
Nakkila,2011,0.25227407839894955
Nakkila,2012,0.16137702330684148
Nakkila,2013,0.06371324722386741
Nakkila,2014,0.072983277959673
Nakkila,2015,0.08405332680235204
Nakkila,2016,0.15547690885813728
Nakkila,2017,0.3277461103528174
Nakkila,2018,0.1584041836011477
Nakkila,2019,0.2334822809774699
Nakkila,2020,-0.03811054824904424
Nakkila,2021,0.014949978908165693
Nakkila,2022,0.22961924494535957
Nakkila,2023,0.2323426875291482
Nivala,1997,-0.2784819869932432
Nivala,1998,-0.20500121203834368
Nivala,1999,-0.19810157966822567
Nivala,2000,-0.19678805085670106
Nivala,2001,-0.1504055308999591
Nivala,2002,-0.1471379117029831
Nivala,2003,-0.15973018750232698
Nivala,2004,-0.14113144790894375
Nivala,2005,0.02534366018399479
Nivala,2006,0.027764182021643356
Nivala,2007,0.07516367024402523
Nivala,2008,0.05689359234167583
Nivala,2009,0.10594204689822535
Nivala,2010,0.02726846088424035
Nivala,2011,0.182452097343738
Nivala,2012,0.06282803032980501
Nivala,2013,0.0036642483074892165
Nivala,2014,0.04195448469561826
Nivala,2015,0.006390513463924615
Nivala,2016,-0.05147308012698449
Nivala,2017,0.15487496311315432
Nivala,2018,0.29349802270450515
Nivala,2019,0.5023678831356245
Nivala,2020,0.48862010169954495
Nivala,2021,0.5356583730962909
Nivala,2022,0.5397870172644451
Nivala,2023,0.5453289733007661
Nokia,1997,-0.4630120922099411
Nokia,1998,-0.32300015979575575
Nokia,1999,-0.4009014840049957
Nokia,2000,-0.3564942414806982
Nokia,2001,-0.28412416939143414
Nokia,2002,-0.30285750548952384
Nokia,2003,-0.2573329064344631
Nokia,2004,-0.18732476689642952
Nokia,2005,-0.12752817606488256
Nokia,2006,-0.08011432561629292
Nokia,2007,0.05560730454800476
Nokia,2008,0.03649092760991781
Nokia,2009,0.06050909622561046
Nokia,2010,-0.1358312141929853
Nokia,2011,-0.18232263851634548
Nokia,2012,-0.10693012369652531
Nokia,2013,-0.10048639209700104
Nokia,2014,-0.16185352651511248
Nokia,2015,-0.19216622039745407
Nokia,2016,-0.2938016305320682
Nokia,2017,-0.052232925477410964
Nokia,2018,0.15734555139072734
Nokia,2019,0.15319809345059685
Nokia,2020,0.32508909749264775
Nokia,2021,0.4507023814198828
Nokia,2022,0.45045225835100816
Nokia,2023,0.516012290451202
Nousiainen,1997,-0.5375842521289307
Nousiainen,1998,-0.43925788996628085
Nousiainen,1999,-0.4788885135383608
Nousiainen,2000,-0.3817554150152463
Nousiainen,2001,-0.3522249062035983
Nousiainen,2002,-0.33809606436215234
Nousiainen,2003,-0.3159208601751741
Nousiainen,2004,-0.3480295999929802
Nousiainen,2005,-0.21108724770497742
Nousiainen,2006,-0.14112717679789014
Nousiainen,2007,-0.007307125815664761
Nousiainen,2008,-0.14807433618228658
Nousiainen,2009,-0.14170129072067578
Nousiainen,2010,-0.10152477769595805
Nousiainen,2011,-0.25075459224244284
Nousiainen,2012,-0.2698593473618918
Nousiainen,2013,-0.32950960168857274
Nousiainen,2014,-0.387678372127995
Nousiainen,2015,-0.29888955862890715
Nousiainen,2016,-0.3637099333374386
Nousiainen,2017,-0.4285808598139007
Nousiainen,2018,-0.28410922064193705
Nousiainen,2019,-0.3256954898119711
Nousiainen,2020,-0.2980578876338891
Nousiainen,2021,-0.08858927085216732
Nousiainen,2022,-0.18488914874863976
Nousiainen,2023,-0.16485035320080008
Nurmes,1997,0.1944225769566268
Nurmes,1998,0.19773191958582823
Nurmes,1999,0.3433508764249756
Nurmes,2000,0.14031998185402395
Nurmes,2001,0.3345306776418647
Nurmes,2002,0.4284893830424064
Nurmes,2003,0.464598376844569
Nurmes,2004,0.6095005877947088
Nurmes,2005,0.5621201680314941
Nurmes,2006,0.6985986077267102
Nurmes,2007,0.6884453436578503
Nurmes,2008,0.726368502984772
Nurmes,2009,0.5953368500067074
Nurmes,2010,0.6014227125660303
Nurmes,2011,0.38159112886335406
Nurmes,2012,0.5150201422910701
Nurmes,2013,0.3693184342431158
Nurmes,2014,0.3816142854646337
Nurmes,2015,0.3174532945335848
Nurmes,2016,0.27297426471133607
Nurmes,2017,0.6825420637336574
Nurmes,2018,0.9346035029471125
Nurmes,2019,0.821551141945928
Nurmes,2020,0.6439647428651633
Nurmes,2021,0.7768120499924319
Nurmes,2022,0.7243410259302144
Nurmes,2023,0.7721165490708125
Nurmijärvi,1997,-0.5129544027868641
Nurmijärvi,1998,-0.4916163194209528
Nurmijärvi,1999,-0.27936041324823574
Nurmijärvi,2000,-0.33403977790438255
Nurmijärvi,2001,-0.4279042639801945
Nurmijärvi,2002,-0.40706610770208995
Nurmijärvi,2003,-0.44512516186738915
Nurmijärvi,2004,-0.4098142896170628
Nurmijärvi,2005,-0.3722474850415602
Nurmijärvi,2006,-0.31625458424796266
Nurmijärvi,2007,-0.3297226682674444
Nurmijärvi,2008,-0.2940771592223311
Nurmijärvi,2009,-0.22591938979316697
Nurmijärvi,2010,-0.24559483861283207
Nurmijärvi,2011,-0.34151236151498976
Nurmijärvi,2012,-0.3403324849204919
Nurmijärvi,2013,-0.28407204647218615
Nurmijärvi,2014,-0.4020270375837804
Nurmijärvi,2015,-0.42461768976822895
Nurmijärvi,2016,-0.512773965317498
Nurmijärvi,2017,-0.2279261970727692
Nurmijärvi,2018,0.040142507350100165
Nurmijärvi,2019,0.12280064800685467
Nurmijärvi,2020,0.276686548570616
Nurmijärvi,2021,0.20248496083172046
Nurmijärvi,2022,0.2238450847254875
Nurmijärvi,2023,0.2347307512628361
Nykarleby,1997,-0.7790161057323833
Nykarleby,1998,-0.8300299019095869
Nykarleby,1999,-0.8506297353869474
Nykarleby,2000,-0.8242060777240044
Nykarleby,2001,-0.8399675589118626
Nykarleby,2002,-0.8403209971503188
Nykarleby,2003,-0.7500037692977113
Nykarleby,2004,-0.7172276119221374
Nykarleby,2005,-0.7067721938021679
Nykarleby,2006,-0.680613640928718
Nykarleby,2007,-0.7094650887783248
Nykarleby,2008,-0.5733437532734857
Nykarleby,2009,-0.6130437117886978
Nykarleby,2010,-0.6641912518516927
Nykarleby,2011,-0.6693882657436554
Nykarleby,2012,-0.6066704773738957
Nykarleby,2013,-0.6514379062654879
Nykarleby,2014,-0.4946244023840218
Nykarleby,2015,-0.45792477903597845
Nykarleby,2016,-0.4585522213204074
Nykarleby,2017,-0.42106891979091227
Nykarleby,2018,-0.31639906615848795
Nykarleby,2019,-0.37450137640390696
Nykarleby,2020,-0.27926955030602135
Nykarleby,2021,-0.17775249059421247
Nykarleby,2022,-0.16369129325691698
Nykarleby,2023,-0.11297441051866078
Närpes,1997,-0.693453621626368
Närpes,1998,-0.7784184719412488
Närpes,1999,-0.815528327923863
Närpes,2000,-0.8044650423720875
Närpes,2001,-0.8041509765160412
Närpes,2002,-0.7699588328347481
Närpes,2003,-0.7126125912462674
Närpes,2004,-0.6272519418740627
Närpes,2005,-0.6280448592202542
Närpes,2006,-0.5558225232296418
Närpes,2007,-0.6613627347157164
Närpes,2008,-0.6242106987886801
Närpes,2009,-0.7078282970605472
Närpes,2010,-0.632547388586112
Närpes,2011,-0.5376935880495816
Närpes,2012,-0.6979252501282776
Närpes,2013,-0.7115251041691187
Närpes,2014,-0.664573669023788
Närpes,2015,-0.7191067281233013
Närpes,2016,-0.7113304896297521
Närpes,2017,-0.5303625397691856
Närpes,2018,-0.43722828823517046
Närpes,2019,-0.4328072576191674
Närpes,2020,-0.4272427500793346
Närpes,2021,-0.36581767415062977
Närpes,2022,-0.35725759217858416
Närpes,2023,-0.3433531754657082
Orimattila,1997,-0.2475685025699493
Orimattila,1998,-0.21060217292479214
Orimattila,1999,-0.2255043617641994
Orimattila,2000,-0.19216254581213613
Orimattila,2001,-0.22562380366655496
Orimattila,2002,-0.1537936380331353
Orimattila,2003,-0.12450900051804911
Orimattila,2004,-0.11525965845500029
Orimattila,2005,0.06306217521617988
Orimattila,2006,0.006403534489261754
Orimattila,2007,0.17601392921089667
Orimattila,2008,0.14743649563495978
Orimattila,2009,-0.04546515903638839
Orimattila,2010,0.0425111693264698
Orimattila,2011,0.03893559122178757
Orimattila,2012,-0.0628805772033829
Orimattila,2013,-0.09219972417638697
Orimattila,2014,0.03890593647932883
Orimattila,2015,0.020391130988808032
Orimattila,2016,0.07002827234478468
Orimattila,2017,0.09219415669903046
Orimattila,2018,0.39150003376160375
Orimattila,2019,0.2808003285132764
Orimattila,2020,-0.04085012215757766
Orimattila,2021,0.014411058596024536
Orimattila,2022,0.030605026174136168
Orimattila,2023,0.10189001410507577
Oripää,1997,-0.671347624791348
Oripää,1998,-0.5941113132053587
Oripää,1999,-0.5854351720607532
Oripää,2000,-0.4984308755572596
Oripää,2001,-0.46188494055168616
Oripää,2002,-0.42137994446501964
Oripää,2003,-0.3598970892949285
Oripää,2004,-0.4284407360047443
Oripää,2005,-0.3282228685547804
Oripää,2006,-0.43412181863901145
Oripää,2007,-0.28958734790853663
Oripää,2008,-0.18398905440074062
Oripää,2009,-0.2831460861175919
Oripää,2010,-0.3642910681193655
Oripää,2011,-0.42881501083223744
Oripää,2012,-0.242600913813714
Oripää,2013,-0.2821170281618492
Oripää,2014,-0.3794534552932712
Oripää,2015,-0.4092651147477584
Oripää,2016,-0.47089877956540305
Oripää,2017,-0.5563729556751862
Oripää,2018,-0.43226665752945975
Oripää,2019,-0.28235295244473685
